,release_year,date_added_year,duration_minutes,content_age_when_added,country_count,genre_count,years_since_release,is_recent_content,is_international,is_adult_content,is_family_friendly,is_movie,is_classic
release_year,1.0,0.11164876025933519,-0.25614330951913483,-0.9840481411745203,,-0.04094930107414383,-1.000000000000001,0.6006814212411259,,0.1221389986218195,-0.023105584715275043,-0.18270124022716358,-0.8074256708958298
date_added_year,0.11164876025933519,1.0,0.04009291326841149,0.0669223289203901,,0.04817580264659084,-0.11164876025942937,-0.08368133241648289,,-0.011159913709927988,0.04342690272940026,-0.021619746918653728,0.027866413186125413
duration_minutes,-0.25614330951913483,0.04009291326841149,1.0,0.26435452438259394,,0.10254778776050033,0.25614330951917247,-0.2485411564264343,,0.021378984296486186,-0.1642817293901907,0.8324223415363153,0.2147829407777603
content_age_when_added,-0.9840481411745203,0.0669223289203901,0.26435452438259394,1.0,,0.04973907228561882,0.9840481411745019,-0.6180863561555874,,-0.12462977995685239,0.03097318825668679,0.17956816235903697,0.8156728812278553
country_count,,,,,,,,,,,,,
genre_count,-0.04094930107414383,0.04817580264659084,0.10254778776050033,0.04973907228561882,,1.0,0.0409493010741353,-0.04643719838505984,,0.02666575572824887,-0.2264911173959378,-0.08269130032210302,0.023840469385722977
years_since_release,-1.000000000000001,-0.11164876025942937,0.25614330951917247,0.9840481411745019,,0.0409493010741353,1.0,-0.6006814212411179,,-0.12213899862180902,0.02310558471526281,0.1827012402272152,0.8074256708958168
is_recent_content,0.6006814212411259,-0.08368133241648289,-0.2485411564264343,-0.6180863561555874,,-0.04643719838505984,-0.6006814212411179,1.0,,0.14483541460849825,-0.030374785256281126,-0.17395281130049273,-0.40867145297094737
is_international,,,,,,,,,,,,,
is_adult_content,0.1221389986218195,-0.011159913709927988,0.021378984296486186,-0.12462977995685239,,0.02666575572824887,-0.12213899862180902,0.14483541460849825,,1.0,-0.3694363658831726,0.04418932080549812,-0.07543412009244853
is_family_friendly,-0.023105584715275043,0.04342690272940026,-0.1642817293901907,0.03097318825668679,,-0.2264911173959378,0.02310558471526281,-0.030374785256281126,,-0.3694363658831726,1.0,-0.07406016206755286,0.027978350475020657
is_movie,-0.18270124022716358,-0.021619746918653728,0.8324223415363153,0.17956816235903697,,-0.08269130032210302,0.1827012402272152,-0.17395281130049273,,0.04418932080549812,-0.07406016206755286,1.0,0.13460739768293045
is_classic,-0.8074256708958298,0.027866413186125413,0.2147829407777603,0.8156728812278553,,0.023840469385722977,0.8074256708958168,-0.40867145297094737,,-0.07543412009244853,0.027978350475020657,0.13460739768293045,1.0
